budget,revenue,runtime,rating,poster_brightness,poster_saturation,poster_dom_r,poster_dom_g,poster_dom_b,num_production_companies,num_production_countries,budget_per_minute,num_genres,is_action,is_animation,is_comedy,is_drama,is_scifi,num_cast,has_cast,num_directors,release_year,release_month,is_summer,is_holiday,is_weekend_month,movie_age,decade,num_keywords,has_keywords,in_collection,is_english
16.384298768361326,15.877598009732138,102,4.9,193.17,56.41,191.0,156.0,163.0,1,1,0.16063038008197378,1,0,0,1,0,0,5,1,1,2015,12,0,1,1,9,2010,3,1,0,0
14.45736497045232,15.86963441986494,167,7.191,73.17,105.61,53.0,69.0,55.0,1,1,0.0865710477272594,2,0,0,0,1,0,5,1,1,2015,9,0,0,0,9,2010,7,1,0,0
15.53827733427679,15.86963441986494,159,5.1,149.54,192.2,149.0,47.0,36.0,1,1,0.0977250146809861,3,1,0,0,1,0,5,1,1,2015,1,0,0,0,9,2010,0,0,0,0
16.176364653421913,15.89536851293206,125,7.142,97.56,90.4,97.0,74.0,60.0,6,1,0.1294109172273753,2,0,0,0,1,0,5,1,1,2015,10,0,0,0,9,2010,2,1,0,0
15.76142084987672,15.859798514501538,106,6.6,94.73,110.56,92.0,71.0,64.0,5,2,0.14869264952713887,1,0,0,0,1,0,5,1,1,2015,4,0,0,0,9,2010,0,0,0,0
16.341239282272525,15.857296700746994,115,6.85,134.25,136.87,133.0,91.0,68.0,3,1,0.1420977328893263,2,0,0,0,1,0,5,1,1,2015,8,0,0,0,9,2010,8,1,0,0
16.384298768361326,15.841758316260329,99,5.858,160.02,69.7,133.0,150.0,147.0,3,1,0.1654979673571851,1,0,0,1,0,0,5,1,1,2015,9,0,0,0,9,2010,0,0,1,0
16.705882371415992,15.836761785931513,120,6.6,156.07,81.78,149.0,130.0,119.0,8,1,0.1392156864284666,4,1,0,0,1,0,5,1,1,2015,2,0,0,0,9,2010,0,0,0,0
16.300417291085605,15.836496241546076,125,6.156,163.61,115.35,143.0,124.0,112.0,4,3,0.13040333832868484,3,0,0,0,1,0,5,1,1,2015,11,0,1,0,9,2010,5,1,0,1
13.815511557963774,15.823681904880972,92,6.3,213.25,55.86,207.0,183.0,185.0,3,1,0.15016860389091058,2,0,0,1,1,0,5,1,1,2015,5,1,0,0,9,2010,18,1,0,1
13.304686600863562,15.789591722875162,78,6.466,124.41,68.59,109.0,110.0,115.0,2,1,0.17057290513927642,2,0,0,1,1,0,5,1,1,2015,6,1,0,0,9,2010,3,1,0,1
17.249497794707484,15.778190307965534,65,7.7,136.54,65.38,124.0,115.0,114.0,8,1,0.26537688914934593,6,1,0,0,1,1,5,1,1,2015,8,0,0,0,9,2010,12,1,0,0
16.52356082573315,15.74793750147867,133,6.1,93.1,133.86,93.0,59.0,51.0,2,1,0.12423729944160262,3,0,0,0,1,0,5,1,1,2015,5,1,0,0,9,2010,3,1,0,0
17.147715103853763,15.761743797677322,107,5.8,185.96,36.7,174.0,172.0,185.0,2,1,0.1602590196621847,2,0,0,1,1,0,5,1,1,2015,9,0,0,0,9,2010,3,1,0,1
17.216707972959764,15.723387231677648,92,5.694,159.15,113.25,69.0,135.0,158.0,7,1,0.187138130140867,3,1,0,0,0,0,5,1,1,2015,1,0,0,0,9,2010,4,1,0,1
16.811242881518265,15.687312888712007,106,7.215,79.71,113.07,58.0,64.0,65.0,2,2,0.15859663095771948,3,0,0,1,1,0,5,1,1,2015,4,0,0,0,9,2010,2,1,0,1
16.118095750958314,15.662655063972718,99,5.389,98.81,130.77,68.0,86.0,88.0,8,3,0.16280904798947793,2,0,0,0,0,0,5,1,1,2015,6,1,0,0,9,2010,17,1,0,1
17.05516896119228,15.656662073686311,85,5.898,125.86,118.93,98.0,98.0,94.0,2,1,0.20064904660226213,2,0,0,1,0,1,5,1,1,2015,2,0,0,0,9,2010,11,1,0,1
16.300417291085605,15.615645356004457,96,4.7,149.26,93.74,114.0,131.0,147.0,1,1,0.16979601344880837,1,0,0,0,0,0,5,1,1,2015,11,0,1,0,9,2010,2,1,0,0
14.45736497045232,15.59046307836746,130,7.576,224.47,29.51,212.0,221.0,214.0,2,1,0.11121049977271015,2,0,0,0,1,0,5,1,1,2015,12,0,1,1,9,2010,9,1,0,0
15.894952224644102,15.55597690824336,91,7.102,157.73,40.24,156.0,140.0,136.0,2,1,0.1746698046664187,4,0,1,1,1,0,3,1,2,2015,12,0,1,1,9,2010,15,1,0,1
16.384298768361326,15.544556151487456,96,5.833,87.74,171.95,68.0,51.0,55.0,1,1,0.17066977883709714,1,0,0,1,0,0,5,1,1,2015,10,0,0,0,9,2010,0,0,1,0
16.759949589762293,15.534434066202095,115,6.748,133.49,49.23,132.0,120.0,122.0,2,1,0.14573869208488952,2,0,0,0,1,0,5,1,1,2015,9,0,0,0,9,2010,9,1,0,1
14.845130332288226,15.53827733427679,151,4.7,174.57,121.9,174.0,130.0,92.0,1,1,0.09831212140588229,3,1,0,1,0,0,5,1,1,2015,12,0,1,1,9,2010,0,0,0,0
16.300417291085605,15.520309194379866,134,6.431,103.97,111.54,84.0,84.0,79.0,6,3,0.12164490515735527,3,0,0,0,0,0,5,1,1,2015,5,1,0,0,9,2010,13,1,0,0
16.384298768361326,15.520258832020865,95,5.5,219.82,69.19,199.0,197.0,187.0,2,1,0.17246630282485606,1,0,0,1,0,0,5,1,1,2015,12,0,1,1,9,2010,0,0,1,0
16.077273760604726,15.498774602839015,125,6.534,119.78,93.64,106.0,106.0,100.0,2,2,0.1286181900848378,1,0,0,0,1,0,5,1,1,2015,10,0,0,0,9,2010,9,1,0,1
16.52356082573315,15.475944960743965,99,6.257,71.84,40.59,71.0,68.0,58.0,3,1,0.16690465480538536,3,0,0,0,1,0,5,1,1,2015,4,0,0,0,9,2010,7,1,0,1
14.077875591662238,15.483217567201578,97,7.724,183.07,96.84,180.0,135.0,127.0,5,3,0.1451327380583736,1,0,0,0,1,0,5,1,1,2015,6,1,0,0,9,2010,16,1,0,0
15.009433329466964,15.473591195127716,111,6.8,78.47,48.83,76.0,68.0,62.0,3,1,0.13522012008528797,2,0,0,0,1,0,5,1,1,2015,4,0,0,0,9,2010,4,1,0,0
17.356469910987094,15.465090489787933,78,6.8,165.16,98.91,141.0,136.0,123.0,4,1,0.22251884501265506,2,0,1,0,0,0,5,1,1,2015,12,0,1,1,9,2010,3,1,1,0
15.444751293772969,15.46416937585933,139,6.743,90.5,86.3,88.0,82.0,58.0,1,1,0.11111331866023719,3,1,0,0,1,0,5,1,1,2015,4,0,0,0,9,2010,5,1,0,0
13.753636218075409,15.444751293772969,139,7.0,136.21,143.97,78.0,90.0,125.0,1,1,0.09894702315162164,2,0,0,0,1,0,5,1,1,2015,4,0,0,0,9,2010,7,1,0,0
12.206077645517674,15.444751293772969,115,6.8,174.87,144.69,174.0,125.0,80.0,3,1,0.10613980561319716,2,0,0,0,0,0,5,1,1,2015,3,0,0,0,9,2010,4,1,0,0
16.300417291085605,15.44370093862736,97,6.5,169.91,44.81,164.0,161.0,156.0,5,3,0.16804553908335676,3,0,0,1,1,0,5,1,1,2015,5,1,0,0,9,2010,6,1,0,1
16.811242881518265,15.442955957983212,113,5.933,22.81,24.64,22.0,17.0,15.0,7,3,0.14877206089839173,4,0,0,0,1,0,5,1,1,2015,4,0,0,0,9,2010,13,1,0,1
15.894952224644102,15.427448143610516,90,5.105,40.6,2.14,40.0,40.0,40.0,2,1,0.17661058027382337,1,0,0,0,0,0,5,1,1,2015,6,1,0,0,9,2010,4,1,1,0
16.341239282272525,15.40983300517549,88,6.2,160.31,118.01,127.0,130.0,124.0,5,3,0.18569590093491506,2,0,0,0,1,0,5,1,1,2015,4,0,0,0,9,2010,6,1,0,1
16.300417291085605,15.424948670398354,145,5.9,134.97,63.61,134.0,126.0,106.0,3,1,0.11241667097300417,3,1,0,0,1,0,5,1,1,2015,9,0,0,0,9,2010,0,0,0,0
15.424948670398354,15.392982974391323,122,5.9,159.63,75.06,157.0,137.0,119.0,2,1,0.12643400549506847,1,0,0,0,1,0,5,1,1,2015,9,0,0,0,9,2010,2,1,0,1
16.26002923361488,15.376907355621388,104,6.5,70.48,122.24,69.0,53.0,46.0,9,3,0.15634643493860462,2,0,0,1,1,0,5,1,1,2015,2,0,0,0,9,2010,1,1,0,0
13.415034483903348,15.363073279446224,143,6.375,175.04,89.94,168.0,144.0,124.0,1,1,0.09381142995736606,2,0,0,1,1,0,5,1,1,2015,3,0,0,0,9,2010,5,1,0,0
15.894952224644102,15.356336169342452,89,6.7,166.03,157.66,137.0,112.0,103.0,2,2,0.17859496881622586,3,0,1,1,0,0,5,1,1,2015,10,0,0,0,9,2010,2,1,1,0
14.914123179965662,15.356264836806742,84,5.304,86.14,105.73,86.0,68.0,62.0,4,2,0.1775490854757817,2,0,0,0,0,0,5,1,1,2015,2,0,0,0,9,2010,14,1,0,1
13.102162710901052,15.424948670398354,149,6.8,66.3,140.29,58.0,44.0,42.0,1,1,0.08793397792551041,3,0,0,0,0,0,5,1,1,2015,7,1,0,1,9,2010,3,1,0,0
16.36495580701484,15.348938105226615,93,5.6,171.58,105.51,124.0,129.0,142.0,7,1,0.17596726674209506,3,0,1,0,0,0,5,1,1,2015,8,0,0,0,9,2010,4,1,0,1
14.412543785780954,15.328834187389704,90,5.807,180.73,128.53,161.0,127.0,106.0,2,1,0.16013937539756615,1,0,0,1,0,0,5,1,1,2015,1,0,0,0,9,2010,2,1,0,0
16.169264032544593,15.319588176962746,91,6.388,119.56,144.72,119.0,71.0,65.0,5,1,0.17768422013785268,2,0,0,1,0,0,5,1,1,2015,10,0,0,0,9,2010,19,1,0,1
16.384298768361326,15.316917949001043,127,6.7,188.68,95.53,181.0,131.0,138.0,2,2,0.12901022652253014,1,0,0,1,0,0,5,1,1,2015,12,0,1,1,9,2010,1,1,0,0
16.118095750958314,15.27158164993974,119,5.62,101.73,66.27,96.0,87.0,81.0,8,2,0.1354461827811623,1,0,0,0,1,0,5,1,1,2015,11,0,1,0,9,2010,12,1,0,1
16.213405921671733,15.262549063169294,95,6.6,154.47,24.35,152.0,146.0,148.0,4,1,0.1706674307544393,2,0,0,0,1,0,5,1,1,2015,5,1,0,0,9,2010,17,1,0,1
16.001561947061912,15.226497775576943,93,6.145,86.65,97.64,77.0,68.0,69.0,5,3,0.17205980588238615,4,1,0,0,1,0,5,1,1,2015,11,0,1,0,9,2010,4,1,0,1
15.83374150148957,15.155812288167024,121,7.231,151.98,143.42,150.0,59.0,54.0,2,1,0.13085736778090554,2,0,0,1,0,0,4,1,1,2015,12,0,1,1,9,2010,20,1,0,1
16.300417291085605,15.22139575924915,138,5.389,161.96,92.35,153.0,141.0,122.0,2,1,0.11811896587743193,3,0,0,1,1,0,5,1,1,2015,9,0,0,0,9,2010,2,1,0,0
16.384298768361326,15.201805169084134,106,3.988,153.55,124.16,135.0,127.0,113.0,1,1,0.15456885630529552,1,0,0,1,0,0,5,1,1,2015,5,1,0,0,9,2010,0,0,0,0
16.384298768361326,15.150511887854474,115,6.99,193.89,112.99,135.0,168.0,165.0,2,1,0.14247216320314196,1,0,0,1,0,0,5,1,1,2015,2,0,0,0,9,2010,0,0,0,0
17.034386422832473,15.142942524882162,98,5.836,104.62,159.1,104.0,74.0,49.0,5,2,0.17382026962073951,3,1,0,0,1,0,5,1,1,2015,12,0,1,1,9,2010,1,1,0,1
16.341239282272525,15.141463975777176,103,6.753,154.6,79.76,154.0,127.0,109.0,2,1,0.15865280856575267,2,0,0,0,1,0,5,1,1,2015,3,0,0,0,9,2010,4,1,0,1
13.45883704259595,15.164425170315589,153,6.278,57.49,179.65,57.0,34.0,19.0,3,1,0.08796625518036569,3,0,0,0,0,0,5,1,1,2015,9,0,0,0,9,2010,3,1,1,0
16.118095750958314,15.131314587677831,122,5.5,175.15,88.71,174.0,143.0,120.0,3,2,0.13211553894228126,2,0,0,0,1,0,5,1,1,2015,11,0,1,0,9,2010,15,1,0,1
17.341871111992198,15.119973466726975,98,7.1,213.58,38.51,190.0,206.0,213.0,2,1,0.1769578684897163,3,0,0,0,1,0,4,1,2,2015,12,0,1,1,9,2010,5,1,0,1
17.50439003707821,15.108480566219686,115,6.41,157.32,39.75,140.0,148.0,157.0,12,4,0.15221208727894095,2,1,0,0,0,0,5,1,1,2015,4,0,0,0,9,2010,11,1,0,1
17.356469910987094,15.099251016755463,97,6.2,195.83,147.15,99.0,156.0,176.0,1,2,0.1789326794947123,2,0,1,0,0,0,5,1,1,2015,10,0,0,0,9,2010,2,1,0,0
16.384298768361326,15.062447444900718,105,6.3,154.76,88.82,135.0,131.0,127.0,1,1,0.15604094065106025,1,0,0,1,0,0,5,1,1,2015,9,0,0,0,9,2010,0,0,0,0
17.356469910987094,15.039286283703994,63,6.238,161.12,105.98,156.0,124.0,103.0,2,1,0.27549952239662057,2,0,1,0,0,0,5,1,1,2015,7,1,0,1,9,2010,3,1,1,1
14.690979711984754,15.0234312590803,90,4.6,153.21,155.33,80.0,126.0,128.0,1,1,0.16323310791094173,3,0,0,1,0,0,5,1,2,2015,5,1,0,0,9,2010,0,0,0,0
16.973574285943688,15.009433329466964,90,6.3,158.14,184.75,51.0,115.0,155.0,3,1,0.18859526984381875,2,0,0,1,0,0,5,1,1,2015,3,0,0,0,9,2010,0,0,1,0
16.118095750958314,15.005318208537064,103,6.362,87.14,146.11,87.0,70.0,17.0,2,2,0.1564863665141584,1,0,0,0,1,0,5,1,1,2015,9,0,0,0,9,2010,4,1,0,1
14.99416586199818,14.99416586199818,96,4.484,96.39,114.12,95.0,70.0,48.0,2,2,0.1561892277291477,3,0,0,0,0,0,5,1,1,2015,6,1,0,0,9,2010,3,1,0,1
16.34323728477552,14.983063227852856,100,6.269,108.22,84.88,91.0,86.0,87.0,3,1,0.1634323728477552,2,0,0,1,0,0,5,1,1,2015,6,1,0,0,9,2010,16,1,0,1
16.52356082573315,14.976149465583536,138,7.593,179.8,191.11,129.0,89.0,98.0,4,2,0.11973594801255905,3,0,0,0,0,0,5,1,1,2015,6,1,0,0,9,2010,17,1,0,0
16.34323728477552,14.998155736775116,90,5.2,188.82,41.33,184.0,170.0,169.0,1,1,0.18159152538639464,2,0,0,1,0,0,5,1,1,2015,12,0,1,1,9,2010,4,1,1,0
16.300417291085605,14.975897865312062,113,6.8,92.47,160.72,78.0,54.0,63.0,2,1,0.144251480452085,3,0,0,0,1,0,5,1,1,2015,3,0,0,0,9,2010,4,1,0,0
14.007255078855218,14.956386361662526,90,5.432,170.52,55.67,158.0,150.0,148.0,6,2,0.15563616754283577,2,0,0,1,0,0,5,1,3,2015,10,0,0,0,9,2010,2,1,0,0
16.34323728477552,14.95284151070319,93,5.941,84.97,107.6,84.0,62.0,38.0,5,2,0.17573373424489805,2,0,0,1,0,0,5,1,1,2015,4,0,0,0,9,2010,6,1,0,1
17.249497794707484,14.921504865692883,90,5.342,166.56,111.68,146.0,139.0,110.0,2,1,0.19166108660786094,4,1,0,1,0,0,5,1,1,2015,6,1,0,0,9,2010,0,0,1,0
16.759949589762293,14.932839263300304,92,5.851,99.17,133.39,79.0,83.0,76.0,6,2,0.18217336510611187,2,1,0,0,1,0,5,1,1,2015,8,0,0,0,9,2010,3,1,1,0
16.52356082573315,14.92098756378638,100,5.39,189.09,161.72,188.0,99.0,83.0,5,2,0.1652356082573315,3,0,0,1,0,0,5,1,1,2015,10,0,0,0,9,2010,7,1,0,1
16.118095750958314,14.9150840511939,106,7.0,147.55,94.02,132.0,120.0,125.0,3,1,0.1520575070845124,1,0,0,0,1,0,5,1,1,2015,7,1,0,1,9,2010,9,1,0,1
16.169264032544593,14.920812090338703,81,2.649,124.35,116.31,120.0,98.0,53.0,1,1,0.19962054361166165,2,0,0,1,0,0,5,1,1,2015,7,1,0,1,9,2010,3,1,1,0
16.34323728477552,14.914123179965662,88,6.57,177.4,75.6,171.0,148.0,146.0,4,1,0.18571860550881272,2,0,0,1,0,0,5,1,1,2015,5,1,0,0,9,2010,19,1,0,1
16.384298768361326,14.867924271393482,88,5.5,194.31,71.01,186.0,159.0,161.0,5,1,0.18618521327683324,1,0,0,1,0,0,5,1,1,2015,5,1,0,0,9,2010,0,0,0,0
14.731801689838347,14.790561775231708,104,6.5,169.41,73.72,137.0,143.0,153.0,2,1,0.14165193932536874,2,0,0,1,1,0,5,1,1,2015,2,0,0,0,9,2010,0,0,0,0
14.508658238524095,14.845668758547014,97,5.7,193.63,71.57,168.0,174.0,177.0,5,1,0.14957379627344428,3,0,0,0,1,0,5,1,1,2015,9,0,0,0,9,2010,8,1,0,1
14.508658238524095,14.787387357077977,87,6.7,203.56,168.38,203.0,137.0,76.0,3,2,0.16676618664970225,1,0,0,0,0,0,5,1,1,2015,9,0,0,0,9,2010,11,1,0,1
16.384298768361326,14.731974074910228,84,6.472,138.96,71.35,130.0,123.0,113.0,2,2,0.1950511758138253,1,0,0,1,0,0,5,1,1,2015,8,0,0,0,9,2010,7,1,0,1
16.52356082573315,14.783834950087526,95,6.019,132.5,55.8,118.0,122.0,125.0,5,3,0.17393221921824367,5,1,0,0,1,0,5,1,1,2015,3,0,0,0,9,2010,0,0,0,1
14.40539557533972,14.716043789971351,119,5.8,105.36,75.71,86.0,103.0,99.0,1,1,0.12105374433058588,3,0,0,0,1,0,5,1,1,2015,9,0,0,0,9,2010,6,1,0,0
16.34323728477552,14.690979711984754,99,5.645,147.49,104.29,122.0,125.0,130.0,8,2,0.1650832048967224,2,0,0,1,0,0,5,1,1,2015,7,1,0,1,9,2010,13,1,0,1
15.76142084987672,14.670222012483368,110,6.294,131.17,48.16,126.0,124.0,110.0,5,3,0.14328564408978836,5,1,0,0,0,1,5,1,1,2015,8,0,0,0,9,2010,5,1,0,1
15.830413711839864,14.669378076525591,96,5.837,54.94,119.89,52.0,44.0,34.0,7,5,0.16490014283166524,3,0,0,0,1,0,5,1,1,2015,3,0,0,0,9,2010,0,0,1,0
16.929025911619092,14.66319220184003,89,7.409,168.38,132.69,83.0,134.0,166.0,1,2,0.19021377428785496,2,0,0,0,0,0,5,1,2,2015,1,0,0,0,9,2010,10,1,0,1
15.424948670398354,14.662959121280934,119,5.5,146.3,160.4,88.0,69.0,145.0,3,1,0.1296214173983055,2,0,0,0,1,0,5,1,1,2015,10,0,0,0,9,2010,10,1,0,1
13.864544501940804,14.62668430008132,129,4.4,149.76,141.17,134.0,126.0,83.0,2,1,0.10747708916233181,2,1,0,0,0,0,5,1,1,2015,8,0,0,0,9,2010,11,1,0,0
13.815511557963774,14.616666943305953,94,5.356,41.55,104.42,33.0,33.0,40.0,3,1,0.14697352721238058,1,0,0,0,0,0,5,1,1,2015,9,0,0,0,9,2010,6,1,1,0
16.52356082573315,14.60099760221322,100,6.675,208.72,91.78,208.0,171.0,138.0,5,1,0.1652356082573315,3,0,0,0,0,0,5,1,2,2015,1,0,0,0,9,2010,22,1,0,0
15.894952224644102,14.58575719600629,94,5.38,140.88,71.37,128.0,127.0,125.0,3,1,0.16909523643238406,1,0,0,0,0,0,5,1,1,2015,9,0,0,0,9,2010,8,1,0,1
14.508658238524095,14.590875310234734,107,6.8,130.44,126.5,111.0,114.0,76.0,5,1,0.1355949368086364,1,0,0,0,0,0,5,1,1,2015,8,0,0,0,9,2010,0,0,0,0
16.118095750958314,14.585332164516077,90,4.843,129.72,92.62,111.0,125.0,113.0,7,1,0.1790899527884257,1,0,0,0,1,0,5,1,1,2015,12,0,1,1,9,2010,3,1,0,1
17.341871111992198,14.556384957014622,99,5.679,126.62,124.96,76.0,100.0,100.0,7,3,0.17517041527264846,3,0,0,1,0,0,5,1,1,2015,4,0,0,0,9,2010,3,1,0,0
16.588099342704055,14.550101459732376,102,6.117,200.79,75.67,150.0,177.0,200.0,4,2,0.16262842492847113,3,0,0,0,1,1,5,1,1,2015,7,1,0,1,9,2010,7,1,0,1
16.384298768361326,14.526909163327662,109,5.3,203.54,67.46,179.0,180.0,175.0,1,1,0.15031466759964518,1,0,0,1,0,0,5,1,1,2015,3,0,0,0,9,2010,1,1,1,0
16.40777580092307,14.508658238524095,125,6.901,43.09,73.38,42.0,35.0,28.0,8,4,0.13126220640738456,3,0,0,1,1,0,5,1,1,2015,5,1,0,0,9,2010,25,1,0,0
14.80876270134486,14.468837325586962,86,5.7,173.36,197.87,101.0,142.0,81.0,2,1,0.17219491513191698,3,0,1,0,0,0,5,1,1,2015,3,0,0,0,9,2010,1,1,0,0
17.370858648025116,14.4723137237038,97,6.8,130.36,44.9,125.0,121.0,119.0,2,1,0.17908101698994966,7,1,1,0,1,1,5,1,1,2015,11,0,1,0,9,2010,6,1,1,0
16.705882371415992,14.415583108016431,129,7.263,118.56,90.29,100.0,87.0,98.0,9,3,0.12950296411950382,3,0,0,0,1,0,5,1,1,2015,1,0,0,0,9,2010,20,1,0,1
16.34323728477552,14.394888076001054,102,6.0,162.16,79.2,145.0,136.0,135.0,4,1,0.16022781651740706,2,0,0,1,0,0,5,1,1,2015,10,0,0,0,9,2010,2,1,0,0
16.384298768361326,14.409193693354307,100,5.4,152.01,130.06,120.0,114.0,107.0,3,1,0.16384298768361327,1,0,0,1,0,0,5,1,1,2015,1,0,0,0,9,2010,0,0,0,0
16.077273760604726,14.501943246692502,94,7.346,128.77,90.16,113.0,106.0,113.0,5,4,0.1710348272404758,3,0,0,0,1,0,5,1,1,2015,10,0,0,0,9,2010,0,0,0,1
13.815511557963774,14.390461867663108,107,7.123,82.77,98.96,82.0,70.0,52.0,1,1,0.12911693044825956,3,0,0,0,1,0,5,1,1,2015,6,1,0,0,9,2010,7,1,0,0
16.380459992348886,14.394796751569828,91,5.36,201.54,24.14,190.0,197.0,200.0,4,1,0.18000505486097676,2,0,0,0,0,0,5,1,1,2015,7,1,0,1,9,2010,7,1,0,1
12.388398368982116,14.508658238524095,116,7.0,78.27,229.52,78.0,19.0,10.0,2,1,0.10679653766363893,1,0,0,0,0,0,5,1,1,2015,5,1,0,0,9,2010,0,0,1,0
15.530389162841956,14.380788002716798,120,6.056,200.62,109.37,129.0,175.0,187.0,5,2,0.12941990969034964,1,0,0,0,1,0,5,1,1,2015,2,0,0,0,9,2010,0,0,0,0
17.41282284594998,14.353994343947882,100,6.6,152.7,125.96,84.0,109.0,152.0,1,1,0.1741282284594998,2,0,1,0,0,1,5,1,2,2015,6,1,0,0,9,2010,9,1,1,0
16.384298768361326,14.34756954973454,106,6.662,144.08,31.87,139.0,136.0,134.0,5,1,0.15456885630529552,3,0,0,1,1,0,5,1,1,2015,8,0,0,0,9,2010,6,1,0,1
16.52356082573315,14.281037933718972,128,5.868,191.8,78.7,183.0,166.0,143.0,5,2,0.12909031895104023,3,0,0,0,1,0,5,1,1,2015,9,0,0,0,9,2010,18,1,0,1
16.257857680289998,14.253062015709729,86,5.118,99.52,206.77,99.0,21.0,30.0,3,1,0.1890448567475581,2,0,0,0,0,0,5,1,2,2015,10,0,0,0,9,2010,18,1,0,1
16.300417291085605,14.23422155071698,101,6.717,195.61,73.2,194.0,153.0,149.0,3,1,0.16139027020876837,3,0,0,1,1,0,5,1,1,2015,5,1,0,0,9,2010,6,1,0,0
13.017005083966255,14.220976332738882,93,5.8,194.77,79.78,189.0,137.0,153.0,3,1,0.13996779660178768,1,0,0,1,0,0,5,1,1,2015,12,0,1,1,9,2010,4,1,0,0
14.220976332738882,14.210492913507982,95,5.2,217.03,29.16,213.0,197.0,204.0,8,1,0.14969448771304086,2,0,0,1,1,0,5,1,1,2015,10,0,0,0,9,2010,1,1,0,0
16.705882371415992,14.220976332738882,151,5.5,73.79,53.86,71.0,59.0,57.0,2,1,0.11063498259215888,2,0,0,0,0,0,5,1,1,2015,5,1,0,0,9,2010,5,1,0,0
16.88356353960952,14.20336144247318,104,6.028,66.67,118.59,44.0,50.0,64.0,6,1,0.16234195711163,2,1,0,0,0,0,5,1,1,2015,4,0,0,0,9,2010,14,1,0,1
17.72753358339242,14.180184921063912,177,6.576,47.87,102.12,47.0,35.0,27.0,2,1,0.10015555696831877,2,0,0,0,1,0,5,1,1,2015,8,0,0,0,9,2010,12,1,0,0
14.508658238524095,14.205525592655665,102,6.6,196.71,132.06,194.0,142.0,96.0,3,1,0.14224174743651075,3,0,0,1,1,0,5,1,1,2015,8,0,0,0,9,2010,12,1,0,1
14.508658238524095,14.296406524730594,84,6.684,150.81,71.67,133.0,136.0,134.0,7,3,0.1727221218871916,4,0,0,0,1,0,5,1,1,2015,5,1,0,0,9,2010,21,1,0,1
13.3374763699232,14.151983508870948,146,7.7,202.63,36.52,194.0,189.0,195.0,2,1,0.09135257787618631,3,0,0,1,0,1,5,1,1,2015,6,1,0,0,9,2010,11,1,0,0
16.213405921671733,14.151983508870948,105,6.47,136.06,209.19,109.0,70.0,69.0,8,4,0.154413389730207,1,0,0,0,1,0,5,1,1,2015,10,0,0,0,9,2010,13,1,0,1
14.603968372873895,14.128041328385445,93,6.619,50.3,123.52,40.0,34.0,38.0,4,2,0.15703191798789135,3,0,0,0,1,0,5,1,1,2015,10,0,0,0,9,2010,18,1,0,0
17.341871111992198,14.13650941114653,27,6.8,192.95,81.52,138.0,170.0,187.0,2,1,0.6422915226663777,3,0,1,0,0,0,5,1,2,2015,12,0,1,1,9,2010,19,1,0,1
14.508658238524095,14.109064855106368,97,4.539,130.06,86.3,93.0,109.0,122.0,9,3,0.14957379627344428,5,1,0,0,1,1,5,1,1,2015,10,0,0,0,9,2010,1,1,0,0
15.894952224644102,14.160466704233798,112,6.799,128.21,102.03,116.0,112.0,91.0,2,1,0.1419192162914652,1,0,0,0,1,0,5,1,1,2015,9,0,0,0,9,2010,17,1,0,1
16.454567959008102,14.099360798315548,114,6.819,83.05,48.33,82.0,77.0,71.0,4,1,0.14433831542989564,2,0,0,0,1,0,5,1,1,2015,4,0,0,0,9,2010,4,1,0,0
14.151983508870948,14.093146840006767,125,7.7,70.9,12.12,69.0,68.0,69.0,6,3,0.11321586807096759,2,0,0,0,1,0,5,1,1,2015,5,1,0,0,9,2010,12,1,0,0
16.454567959008102,14.085399517692334,114,6.272,166.89,81.57,119.0,146.0,156.0,6,2,0.14433831542989564,2,0,0,0,1,0,5,1,1,2015,11,0,1,0,9,2010,1,1,0,0
14.508658238524095,14.079179355773398,89,6.776,170.12,125.57,170.0,71.0,61.0,2,1,0.16301863189352916,1,0,0,0,0,0,5,1,1,2015,6,1,0,0,9,2010,7,1,0,1
17.01418371633128,14.0593935525275,102,7.0,172.58,130.46,170.0,91.0,89.0,3,1,0.16680572270913022,4,0,0,1,0,0,5,1,1,2015,4,0,0,0,9,2010,6,1,0,0
14.12891227640264,14.03799549243802,103,7.257,74.03,139.41,65.0,63.0,71.0,2,1,0.13717390559614212,3,1,0,1,0,0,5,1,1,2015,7,1,0,1,9,2010,2,1,1,0
17.147715103853763,14.027467774887556,103,5.5,105.4,93.45,82.0,93.0,92.0,1,1,0.16648267091120159,3,1,0,0,1,0,5,1,1,2015,4,0,0,0,9,2010,3,1,0,1
16.300417291085605,14.023830378679856,112,5.971,200.25,138.95,88.0,172.0,198.0,4,5,0.14553944009897862,1,0,0,0,1,0,5,1,1,2015,9,0,0,0,9,2010,5,1,0,1
15.607270193858982,13.951721856431185,100,7.173,135.32,79.73,135.0,123.0,112.0,4,1,0.15607270193858983,2,0,0,0,1,0,5,1,1,2015,7,1,0,1,9,2010,9,1,0,1
16.26002923361488,13.942334380050584,99,4.9,114.59,99.04,97.0,98.0,90.0,1,1,0.16424271953146344,2,0,0,1,1,0,5,1,1,2015,9,0,0,0,9,2010,0,0,1,0
16.454567959008102,13.922819374450857,115,6.606,119.66,63.05,119.0,109.0,100.0,4,3,0.1430831996435487,2,0,0,0,1,0,5,1,1,2015,9,0,0,0,9,2010,3,1,0,0
